cut	k	mask	rank_sum	max_rank_sum	entropy_nats	entropy_bits	max_entropy_bits	cost
5215	5	33830	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5216	5	66598	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5217	5	6182	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5218	5	10278	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5219	5	18470	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5220	5	34854	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5221	5	67622	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5222	5	12326	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5223	5	20518	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5224	5	36902	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5225	5	69670	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5226	5	24614	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5227	5	40998	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5228	5	73766	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5229	5	49190	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5230	5	81958	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5231	5	98342	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5232	5	454	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5233	5	710	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5234	5	1222	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5235	5	2246	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5236	5	4294	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5237	5	8390	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5238	5	16582	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5239	5	32966	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5240	5	65734	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5241	5	838	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5242	5	1350	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5243	5	2374	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5244	5	4422	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5245	5	8518	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5246	5	16710	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5247	5	33094	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5248	5	65862	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5249	5	1606	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5250	5	2630	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5251	5	4678	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5252	5	8774	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5253	5	16966	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5254	5	33350	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5255	5	66118	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5256	5	3142	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5257	5	5190	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5258	5	9286	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5259	5	17478	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5260	5	33862	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5261	5	66630	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5262	5	6214	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5263	5	10310	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5264	5	18502	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5265	5	34886	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5266	5	67654	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5267	5	12358	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5268	5	20550	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5269	5	36934	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5270	5	69702	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5271	5	24646	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5272	5	41030	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5273	5	73798	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5274	5	49222	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5275	5	81990	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5276	5	98374	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5277	5	902	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5278	5	1414	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5279	5	2438	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5280	5	4486	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5281	5	8582	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5282	5	16774	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5283	5	33158	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5284	5	65926	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5285	5	1670	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5286	5	2694	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5287	5	4742	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5288	5	8838	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5289	5	17030	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5290	5	33414	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5291	5	66182	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5292	5	3206	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5293	5	5254	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5294	5	9350	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5295	5	17542	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5296	5	33926	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5297	5	66694	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5298	5	6278	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5299	5	10374	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5300	5	18566	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5301	5	34950	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5302	5	67718	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5303	5	12422	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5304	5	20614	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5305	5	36998	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5306	5	69766	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5307	5	24710	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5308	5	41094	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5309	5	73862	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5310	5	49286	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5311	5	82054	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5312	5	98438	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5313	5	1798	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5314	5	2822	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5315	5	4870	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5316	5	8966	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5317	5	17158	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5318	5	33542	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5319	5	66310	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5320	5	3334	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5321	5	5382	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5322	5	9478	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5323	5	17670	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5324	5	34054	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5325	5	66822	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5326	5	6406	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5327	5	10502	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5328	5	18694	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5329	5	35078	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5330	5	67846	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5331	5	12550	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5332	5	20742	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5333	5	37126	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5334	5	69894	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5335	5	24838	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5336	5	41222	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5337	5	73990	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5338	5	49414	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5339	5	82182	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5340	5	98566	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5341	5	3590	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5342	5	5638	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5343	5	9734	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5344	5	17926	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5345	5	34310	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5346	5	67078	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5347	5	6662	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5348	5	10758	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5349	5	18950	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5350	5	35334	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5351	5	68102	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5352	5	12806	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5353	5	20998	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5354	5	37382	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5355	5	70150	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5356	5	25094	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5357	5	41478	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5358	5	74246	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5359	5	49670	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5360	5	82438	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5361	5	98822	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5362	5	7174	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5363	5	11270	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5364	5	19462	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5365	5	35846	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5366	5	68614	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5367	5	13318	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5368	5	21510	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5369	5	37894	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5370	5	70662	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5371	5	25606	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5372	5	41990	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5373	5	74758	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5374	5	50182	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5375	5	82950	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5376	5	99334	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5377	5	14342	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5378	5	22534	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5379	5	38918	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5380	5	71686	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5381	5	26630	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5382	5	43014	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5383	5	75782	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5384	5	51206	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5385	5	83974	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5386	5	100358	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5387	5	28678	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5388	5	45062	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5389	5	77830	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5390	5	53254	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5391	5	86022	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5392	5	102406	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5393	5	57350	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5394	5	90118	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5395	5	106502	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5396	5	114694	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5397	5	122	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5398	5	186	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5399	5	314	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5400	5	570	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5401	5	1082	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5402	5	2106	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5403	5	4154	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5404	5	8250	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5405	5	16442	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5406	5	32826	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5407	5	65594	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5408	5	218	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5409	5	346	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5410	5	602	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5411	5	1114	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5412	5	2138	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5413	5	4186	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5414	5	8282	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5415	5	16474	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5416	5	32858	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5417	5	65626	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5418	5	410	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5419	5	666	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5420	5	1178	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5421	5	2202	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5422	5	4250	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5423	5	8346	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5424	5	16538	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5425	5	32922	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5426	5	65690	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
5427	5	794	10	10	46.052201834882581	66.439283209202728	66.439283209202728	0
